APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price
Solapur,chillies(red),Solapur:chillies(red),2015-03-01,7883,1,8698.309027777777
Solapur,chillies(red),Solapur:chillies(red),2015-04-01,7629,2,9000.475694444443
Solapur,chillies(red),Solapur:chillies(red),2015-05-01,8029,2,8503.225694444445
Solapur,chillies(red),Solapur:chillies(red),2015-06-01,8774,2,9253.809027777777
Solapur,chillies(red),Solapur:chillies(red),2015-07-01,9638,3,9358.767361111111
Solapur,chillies(red),Solapur:chillies(red),2015-08-01,9567,3,9533.475694444445
Solapur,chillies(red),Solapur:chillies(red),2015-09-01,11428,3,9746.850694444445
Solapur,chillies(red),Solapur:chillies(red),2015-10-01,11333,4,9918.017361111111
Solapur,chillies(red),Solapur:chillies(red),2015-11-01,11277,4,10120.059027777777
Solapur,chillies(red),Solapur:chillies(red),2015-12-01,10015,4,10387.684027777777
Solapur,chillies(red),Solapur:chillies(red),2016-01-01,9239,1,10628.059027777777
Solapur,chillies(red),Solapur:chillies(red),2016-02-01,11168,1,10831.267361111111
Solapur,chillies(red),Solapur:chillies(red),2016-03-01,10100,1,10915.309027777777
Solapur,chillies(red),Solapur:chillies(red),2016-04-01,9520,2,10891.475694444443
Solapur,chillies(red),Solapur:chillies(red),2016-05-01,10987,2,11461.225694444445
Solapur,chillies(red),Solapur:chillies(red),2016-06-01,12239,2,12718.809027777777
Solapur,chillies(red),Solapur:chillies(red),2016-07-01,11942,3,11662.767361111111
Solapur,chillies(red),Solapur:chillies(red),2016-08-01,12140,3,12106.475694444445
Solapur,chillies(red),Solapur:chillies(red),2016-09-01,12215,3,10533.850694444445
Solapur,chillies(red),Solapur:chillies(red),2016-10-01,11009,4,9594.017361111111
Solapur,chillies(red),Solapur:chillies(red),2016-11-01,8296,4,7139.059027777777
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2014-09-01,1788,3,1690.3014580371096
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2014-10-01,1900,4,1727.2238174612867
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2014-11-01,1663,4,1573.8810991048485
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2014-12-01,1780,4,1655.4724936532418
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-01-01,1877,1,1746.6829035967269
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-02-01,1729,1,1713.283361034219
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-03-01,1520,1,1649.8693436531264
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-04-01,1597,2,1711.0718269462297
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-05-01,1663,2,1758.0205063877008
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-06-01,1438,2,1811.1674621923153
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-07-01,1760,3,1843.1872327593874
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-08-01,2020,3,1875.3312715175346
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-09-01,2025,3,1914.351483515183
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-10-01,2150,4,1954.4901092325088
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-11-01,2100,4,1987.4626025978246
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2015-12-01,2186,4,2033.0690287224643
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-01-01,2244,1,2088.2026828295443
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-02-01,2138,1,2118.565544182279
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-03-01,2053,1,2228.409054289387
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-04-01,2033,2,2178.214792850147
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-05-01,2023,2,2138.590189069344
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-06-01,2179,2,2744.460292153724
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-07-01,2350,3,2461.0738619230456
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-08-01,2163,3,2008.0898714318948
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-09-01,2217,3,2095.860364915141
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-10-01,1981,4,1800.8580959951628
Bhivandi,wheat(husked),Bhivandi:wheat(husked),2016-11-01,1870,4,1769.7881270752057
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2014-09-01,1950,3,2070.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2014-10-01,2011,4,2301.7309027777774
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2014-11-01,1818,4,1805.814236111111
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2014-12-01,1814,4,1798.6475694444446
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-01-01,1833,1,1193.6059027777776
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-02-01,1558,1,1678.3975694444446
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-03-01,1570,1,1515.7100694444446
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-04-01,1680,2,1687.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-05-01,1648,2,1396.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-06-01,1600,2,1938.7725694444446
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-07-01,1780,3,2034.7309027777776
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-08-01,2300,3,2141.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-09-01,2131,3,2251.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-10-01,2080,4,2370.7309027777774
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-11-01,2517,4,2504.8142361111113
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2015-12-01,2626,4,2610.6475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-01-01,3324,1,2684.6059027777774
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-02-01,2621,1,2741.3975694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-03-01,3147,1,3092.7100694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-04-01,2973,2,2980.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-05-01,3573,2,3321.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-06-01,2215,2,2553.7725694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-07-01,2940,3,3194.7309027777774
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-08-01,2503,3,2344.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-09-01,2735,3,2855.1475694444443
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-10-01,2639,4,2929.7309027777774
Bhivandi,rice(paddy-hus),Bhivandi:rice(paddy-hus),2016-11-01,2390,4,2377.8142361111113
Bhivandi,other vegetables,Bhivandi:other vegetables,2014-09-01,1598,3,1528.8194444444443
Bhivandi,other vegetables,Bhivandi:other vegetables,2014-10-01,1339,4,1414.8055555555557
Bhivandi,other vegetables,Bhivandi:other vegetables,2014-11-01,1219,4,1353.3055555555554
Bhivandi,other vegetables,Bhivandi:other vegetables,2014-12-01,1374,4,1416.375
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-01-01,1432,1,1330.7083333333335
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-02-01,1289,1,1206.986111111111
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-03-01,1248,1,1178.8194444444443
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-04-01,1260,2,1335.8055555555557
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-05-01,1211,2,1345.3055555555554
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-06-01,1270,2,1312.375
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-07-01,1538,3,1436.7083333333335
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-08-01,1573,3,1490.986111111111
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-09-01,1552,3,1482.8194444444443
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-10-01,1139,4,1214.8055555555557
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-11-01,1025,4,1159.3055555555554
Bhivandi,other vegetables,Bhivandi:other vegetables,2015-12-01,1041,4,1083.375
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-01-01,1079,1,977.7083333333334
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-02-01,1090,1,1007.9861111111111
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-03-01,1083,1,1013.8194444444443
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-04-01,1050,2,1125.8055555555557
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-05-01,1038,2,1172.3055555555554
Bhivandi,other vegetables,Bhivandi:other vegetables,2016-06-01,1189,2,1231.375
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2014-09-01,1600,3,1531.8149686702588
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2014-10-01,1611,4,1521.4217130637333
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2014-11-01,1614,4,1633.7138537833741
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2014-12-01,1721,4,1906.5128249031848
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-01-01,1750,1,1818.712172723609
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-02-01,1730,1,1784.296879569506
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-03-01,1750,1,1745.9386546636879
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-04-01,1750,2,1726.060424546696
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-05-01,1759,2,1731.9865973334086
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-06-01,1718,2,1721.3862600952048
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-07-01,1726,3,1702.147065343977
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-08-01,1737,3,1685.8292233749314
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-09-01,1744,3,1669.6783158505823
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-10-01,1750,4,1652.692736102752
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-11-01,1617,4,1636.7504966342726
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2015-12-01,1464,4,1621.8098638339702
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-01-01,1546,1,1606.7022965889712
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-02-01,1543,1,1591.4277948992763
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-03-01,1550,1,1546.4028084164092
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-04-01,1543,2,1521.8921343288869
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-05-01,1584,2,1559.6741160751103
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-06-01,1535,2,1538.0255583504886
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-07-01,1547,3,1525.6208053807256
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-08-01,1550,3,1504.3381095170662
Murbad,paddy-unhusked,Murbad:paddy-unhusked,2016-09-01,1550,3,1483.9457508993132
Murbad,ladies finger,Murbad:ladies finger,2014-09-01,3267,3,4336.94692603039
Murbad,ladies finger,Murbad:ladies finger,2014-10-01,2422,4,2079.15678718308
Murbad,ladies finger,Murbad:ladies finger,2014-11-01,3507,4,3012.7590536646053
Murbad,ladies finger,Murbad:ladies finger,2014-12-01,3592,4,2988.0157356284235
Murbad,ladies finger,Murbad:ladies finger,2015-01-01,4210,1,4183.763027452632
Murbad,ladies finger,Murbad:ladies finger,2015-02-01,3220,1,4329.114809887178
Murbad,ladies finger,Murbad:ladies finger,2015-03-01,2550,1,3419.7617166955147
Murbad,ladies finger,Murbad:ladies finger,2015-04-01,2300,2,3024.779213428203
Murbad,ladies finger,Murbad:ladies finger,2015-05-01,2964,2,3479.935896805618
Murbad,ladies finger,Murbad:ladies finger,2015-06-01,3592,2,3125.5878154730303
Murbad,ladies finger,Murbad:ladies finger,2015-07-01,4061,3,3063.069572186316
Murbad,ladies finger,Murbad:ladies finger,2015-08-01,3360,3,2966.2514366683695
Murbad,ladies finger,Murbad:ladies finger,2015-09-01,2183,3,2897.935457460772
Murbad,ladies finger,Murbad:ladies finger,2015-10-01,3339,4,2866.351986954708
Murbad,ladies finger,Murbad:ladies finger,2015-11-01,3284,4,2821.186407822801
Murbad,ladies finger,Murbad:ladies finger,2015-12-01,3374,4,2806.6717962166763
Murbad,ladies finger,Murbad:ladies finger,2016-01-01,2886,1,2868.0142748760795
Murbad,ladies finger,Murbad:ladies finger,2016-02-01,2156,1,2898.624698794024
Murbad,ladies finger,Murbad:ladies finger,2016-03-01,1929,1,2586.9491574531953
Murbad,ladies finger,Murbad:ladies finger,2016-04-01,2142,2,2816.990032679657
Murbad,ladies finger,Murbad:ladies finger,2016-05-01,2008,2,2357.5274226672336
Murbad,ladies finger,Murbad:ladies finger,2016-06-01,4190,2,3645.9390163786184
Murbad,ladies finger,Murbad:ladies finger,2016-07-01,4976,3,3753.2219136171157
Murbad,ladies finger,Murbad:ladies finger,2016-08-01,3200,3,2825.00136825559
Murbad,ladies finger,Murbad:ladies finger,2016-09-01,1380,3,1831.9518695812485
Murbad,ladies finger,Murbad:ladies finger,2016-10-01,1129,4,969.185802117959
Murbad,ladies finger,Murbad:ladies finger,2016-11-01,3094,4,2657.963077284941
Murbad,bottle gourd,Murbad:bottle gourd,2014-09-01,1200,3,1859.1891830246234
Murbad,bottle gourd,Murbad:bottle gourd,2014-10-01,700,4,800.1174398011344
Murbad,bottle gourd,Murbad:bottle gourd,2014-11-01,979,4,1482.7196177609453
Murbad,bottle gourd,Murbad:bottle gourd,2014-12-01,1286,4,942.8058587375383
Murbad,bottle gourd,Murbad:bottle gourd,2015-01-01,1845,1,1876.2266255966292
Murbad,bottle gourd,Murbad:bottle gourd,2015-02-01,1325,1,1022.6618273289495
Murbad,bottle gourd,Murbad:bottle gourd,2015-03-01,1200,1,1700.470741116602
Murbad,bottle gourd,Murbad:bottle gourd,2015-04-01,4300,2,2532.9480165787877
Murbad,bottle gourd,Murbad:bottle gourd,2015-05-01,1900,2,1996.6713981866362
Murbad,bottle gourd,Murbad:bottle gourd,2015-06-01,1902,2,2147.5560250735234
Murbad,bottle gourd,Murbad:bottle gourd,2015-07-01,2189,3,2288.0691102662267
Murbad,bottle gourd,Murbad:bottle gourd,2015-08-01,2383,3,2433.751573175049
Murbad,bottle gourd,Murbad:bottle gourd,2015-09-01,1667,3,2582.7236400850393
Murbad,bottle gourd,Murbad:bottle gourd,2015-10-01,2260,4,2583.2363056436625
Murbad,bottle gourd,Murbad:bottle gourd,2015-11-01,1700,4,2574.6918796666055
Murbad,bottle gourd,Murbad:bottle gourd,2015-12-01,3640,4,2668.595121154463
